time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2025-10-07T03:00:00+03:00,8.4357,8.4357,8.4357,8.4357,0,0,0,0,0
2025-10-08T03:00:00+03:00,8.7049,8.7049,8.7049,8.7049,0,0,0,0,0
2025-10-09T03:00:00+03:00,8.5999,8.5999,8.5999,8.5999,0,0,0,0,0
2025-10-10T03:00:00+03:00,8.7732,8.7732,8.7732,8.7732,0,0,0,0,0
2025-10-11T03:00:00+03:00,9.4687,9.4687,9.4687,9.4687,0,0,0,0,0
2025-10-12T03:00:00+03:00,9.7075,9.7075,9.7075,9.7075,0,0,0,0,0
2025-10-13T03:00:00+03:00,9.3061,9.3061,9.3061,9.3061,0,0,0,0,0
2025-10-14T03:00:00+03:00,9.2626,9.2626,9.2626,9.2626,0,0,0,0,0
2025-10-15T03:00:00+03:00,9.4665,9.4665,9.4665,9.4665,0,0,0,0,0
2025-10-16T03:00:00+03:00,9.6923,9.6923,9.6923,9.6923,0,0,0,0,0
2025-10-17T03:00:00+03:00,9.9464,9.9464,9.9464,9.9464,0,0,0,0,0
2025-10-18T03:00:00+03:00,10.1005,10.1005,10.1005,10.1005,0,0,0,0,0
2025-10-19T03:00:00+03:00,10.0461,10.0461,10.0461,10.0461,0,0,0,0,0
2025-10-20T03:00:00+03:00,9.8998,9.8998,9.8998,9.8998,0,0,0,0,0
2025-10-21T03:00:00+03:00,9.7613,9.7613,9.7613,9.7613,0,0,0,0,0
2025-10-22T03:00:00+03:00,9.9595,9.9595,9.9595,9.9595,0,0,0,0,0
2025-10-23T03:00:00+03:00,10.0727,10.0727,10.0727,10.0727,0,0,0,0,0
2025-10-24T03:00:00+03:00,9.8844,9.8844,9.8844,9.8844,0,0,0,0,0
2025-10-25T03:00:00+03:00,9.8043,9.8043,9.8043,9.8043,0,0,0,0,0
2025-10-26T02:00:00+03:00,9.7559,9.7559,9.7559,9.7559,0,0,0,0,0
2025-10-27T02:00:00+03:00,9.4900,9.4900,9.4900,9.4900,0,0,0,0,0
2025-10-28T02:00:00+03:00,9.5326,9.5326,9.5326,9.5326,0,0,0,0,0
2025-10-29T02:00:00+03:00,9.6620,9.6620,9.6620,9.6620,0,0,0,0,0
2025-10-30T02:00:00+03:00,9.9049,9.9049,9.9049,9.9049,0,0,0,0,0
2025-10-31T02:00:00+03:00,10.0752,10.0752,10.0752,10.0752,0,0,0,0,0
2025-11-01T02:00:00+03:00,9.9572,9.9572,9.9572,9.9572,0,0,0,0,0
2025-11-02T02:00:00+03:00,9.9198,9.9198,9.9198,9.9198,0,0,0,0,0
2025-11-03T02:00:00+03:00,9.8794,9.8794,9.8794,9.8794,0,0,0,0,0
2025-11-04T02:00:00+03:00,10.2950,10.2950,10.2950,10.2950,0,0,0,0,0
2025-11-05T02:00:00+03:00,10.8242,10.8242,10.8242,10.8242,0,0,0,0,0
2025-11-06T02:00:00+03:00,10.5702,10.5702,10.5702,10.5702,0,0,0,0,0
2025-11-07T02:00:00+03:00,10.8441,10.8441,10.8441,10.8441,0,0,0,0,0
2025-11-08T02:00:00+03:00,10.6023,10.6023,10.6023,10.6023,0,0,0,0,0
2025-11-09T02:00:00+03:00,10.7130,10.7130,10.7130,10.7130,0,0,0,0,0
2025-11-10T02:00:00+03:00,10.4472,10.4472,10.4472,10.4472,0,0,0,0,0
2025-11-11T02:00:00+03:00,10.3523,10.3523,10.3523,10.3523,0,0,0,0,0
2025-11-12T02:00:00+03:00,10.6546,10.6546,10.6546,10.6546,0,0,0,0,0
2025-11-13T02:00:00+03:00,10.7984,10.7984,10.7984,10.7984,0,0,0,0,0
2025-11-14T02:00:00+03:00,10.9986,10.9986,10.9986,10.9986,0,0,0,0,0
2025-11-15T02:00:00+03:00,11.5361,11.5361,11.5361,11.5361,0,0,0,0,0
2025-11-16T02:00:00+03:00,11.4507,11.4507,11.4507,11.4507,0,0,0,0,0
2025-11-17T02:00:00+03:00,11.5892,11.5892,11.5892,11.5892,0,0,0,0,0
